source_item_id,source_repo,state,importance,paper_title,venue,project_link_or_github_link,paper_link,sort,pdf_path,paper_id,item_type,updated_at
srcitem:c90918cde272,weitianxin__awesome-agentic-reasoning,Wait,B,Guided Search Strategies in Non-Serializable Environments with Applications to Software Engineering Agents,ICML 2025,N/A,https://arxiv.org/abs/2505.13652,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/ICML_2025/2025_Guided_Search_Strategies_in_Non_Serializable_Environments_with_Applications_to_Software_Engineering_Agents.pdf,arxiv:2505.13652,paper,2026-04-14T00:31:05+08:00
srcitem:74464b4b76ad,weitianxin__awesome-agentic-reasoning,Wait,B,An In-Context Learning Agent for Formal Theorem-Proving,arXiv 2023,N/A,https://arxiv.org/abs/2310.04353,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2023/2023_An_In_Context_Learning_Agent_for_Formal_Theorem_Proving.pdf,arxiv:2310.04353,paper,2026-04-14T00:31:05+08:00
srcitem:530a20df0977,weitianxin__awesome-agentic-reasoning,Wait,B,Formal Mathematical Reasoning: A New Frontier in AI,arXiv 2024,N/A,https://arxiv.org/abs/2412.16075,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2024/2024_Formal_Mathematical_Reasoning_A_New_Frontier_in_AI.pdf,arxiv:2412.16075,paper,2026-04-14T00:31:05+08:00
srcitem:67a35cf981c3,weitianxin__awesome-agentic-reasoning,Wait,B,Generative Modelling for Mathematical Discovery,arXiv 2025,N/A,https://arxiv.org/abs/2503.11061,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_Generative_Modelling_for_Mathematical_Discovery.pdf,arxiv:2503.11061,paper,2026-04-14T00:31:05+08:00
srcitem:e8d2d1b9f84f,weitianxin__awesome-agentic-reasoning,Wait,B,ToolCoder: Teach Code Generation Models to use API search tools,arXiv 2023,N/A,https://arxiv.org/abs/2305.04032,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2023/2023_ToolCoder_Teach_Code_Generation_Models_to_use_API_search_tools.pdf,arxiv:2305.04032,paper,2026-04-14T00:31:05+08:00
srcitem:c5b236614c32,weitianxin__awesome-agentic-reasoning,Wait,B,ToolGen: Unified Tool Retrieval and Calling via Generation,ICLR 2025,N/A,https://arxiv.org/abs/2410.03439,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/ICLR_2025/2025_ToolGen_Unified_Tool_Retrieval_and_Calling_via_Generation.pdf,arxiv:2410.03439,paper,2026-04-14T00:31:05+08:00
srcitem:a476cd2825d7,weitianxin__awesome-agentic-reasoning,Wait,B,CodeAgent: Enhancing Code Generation with Tool-Integrated Agent Systems for Real-World Repo-level Coding Challenges,ACL 2024,N/A,https://aclanthology.org/2024.acl-long.737,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/ACL_2024/2024_CodeAgent_Enhancing_Code_Generation_with_Tool_Integrated_Agent_Systems_for_Real_World_Repo_level_Coding_Challenges.pdf,hash:836b8431,paper,2026-04-14T00:31:05+08:00
srcitem:c5a47bb7f178,weitianxin__awesome-agentic-reasoning,Wait,B,ROCODE: Integrating Backtracking Mechanism and Program Analysis in Large Language Models for Code Generation,ICSE 2025,N/A,https://arxiv.org/abs/2411.07112,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/ICSE_2025/2025_ROCODE_Integrating_Backtracking_Mechanism_and_Program_Analysis_in_Large_Language_Models_for_Code_Generation.pdf,arxiv:2411.07112,paper,2026-04-14T00:31:05+08:00
srcitem:d58215640fb9,weitianxin__awesome-agentic-reasoning,Wait,B,CodeTool: Enhancing Programmatic Tool Invocation of LLMs via Process Supervision,arXiv 2025,N/A,https://arxiv.org/abs/2503.20840,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_CodeTool_Enhancing_Programmatic_Tool_Invocation_of_LLMs_via_Process_Supervision.pdf,arxiv:2503.20840,paper,2026-04-14T00:31:05+08:00
srcitem:5c013feb1a40,weitianxin__awesome-agentic-reasoning,Wait,B,RepoHyper: Better Context Retrieval is All You Need for Repository-Level Code Completion,arXiv 2024,N/A,https://arxiv.org/abs/2403.06095,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2024/2024_RepoHyper_Better_Context_Retrieval_is_All_You_Need_for_Repository_Level_Code_Completion.pdf,arxiv:2403.06095,paper,2026-04-14T00:31:05+08:00
srcitem:858a5724dd42,weitianxin__awesome-agentic-reasoning,Wait,B,Optimizing Code Runtime Performance Through Context-Aware Retrieval-Augmented Generation,arXiv 2025,N/A,https://arxiv.org/abs/2501.16692,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_Optimizing_Code_Runtime_Performance_Through_Context_Aware_Retrieval_Augmented_Generation.pdf,arxiv:2501.16692,paper,2026-04-14T00:31:05+08:00
srcitem:7fc820048b09,weitianxin__awesome-agentic-reasoning,Wait,B,Knowledge Graph Based Repository-Level Code Generation,LLM4Code 2025,https://conf.researchr.org/details/icse-2025/llm4code-2025-papers/26/Knowledge-Graph-Based-Repository-Level-Code-Generation-Virtual-Talk-,https://doi.org/10.1109/llm4code66737.2025.00026,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/LLM4Code_2025/2025_Knowledge_Graph_Based_Repository_Level_Code_Generation.pdf,doi:10.1109/llm4code66737.2025.00026,paper,2026-04-14T00:31:05+08:00
srcitem:313d526504c9,weitianxin__awesome-agentic-reasoning,Wait,B,cAST: Enhancing Code Retrieval-Augmented Generation with Structural Chunking via Abstract Syntax Tree,arXiv 2025,N/A,https://arxiv.org/abs/2506.15655,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_cAST_Enhancing_Code_Retrieval_Augmented_Generation_with_Structural_Chunking_via_Abstract_Syntax_Tree.pdf,arxiv:2506.15655,paper,2026-04-14T00:31:05+08:00
srcitem:9c02e954b91f,weitianxin__awesome-agentic-reasoning,Wait,B,Evaluating Language Models for Mathematics through Interactions,PNAS 2024,https://doi.org/10.1073/pnas.2318124121,https://doi.org/10.1073/pnas.2318124121,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning/PNAS_2024/2024_Evaluating_Language_Models_for_Mathematics_through_Interactions.pdf,doi:10.1073/pnas.2318124121,paper,2026-04-14T00:31:05+08:00
srcitem:51307b2f8260,weitianxin__awesome-agentic-reasoning,Wait,B,CLCL: Non-compositional Expression Detection with Contrastive Learning and Curriculum Learning,ACL 2023,N/A,https://aclanthology.org/2023.acl-long.43,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning/ACL_2023/2023_CLCL_Non_compositional_Expression_Detection_with_Contrastive_Learning_and_Curriculum_Learning.pdf,hash:540ea1b1,paper,2026-04-14T00:31:05+08:00
srcitem:7c3c88696536,weitianxin__awesome-agentic-reasoning,Wait,B,Is Self-Repair a Silver Bullet for Code Generation,arXiv 2023,N/A,https://arxiv.org/abs/2306.09896,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning/arXiv_2023/2023_Is_Self_Repair_a_Silver_Bullet_for_Code_Generation.pdf,arxiv:2306.09896,paper,2026-04-14T00:31:05+08:00
srcitem:3293e857b50d,weitianxin__awesome-agentic-reasoning,Wait,B,LeDeX: Learning to Debug with Execution Feedback,NeurIPS 2024,N/A,https://proceedings.neurips.cc/paper_files/paper/2024/file/3ea832724870c700f0a03c665572e2a9-Paper-Conference.pdf,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning/NeurIPS_2024/2024_LeDeX_Learning_to_Debug_with_Execution_Feedback.pdf,hash:d54dbb5f,paper,2026-04-14T00:31:05+08:00
srcitem:5f6e15377b0f,weitianxin__awesome-agentic-reasoning,Wait,B,A Self-Iteration Code Generation Method Based on Large Language Models,ICPADS 2023,N/A,https://ieeexplore.ieee.org/document/10476069,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning/ICPADS_2023/2023_A_Self_Iteration_Code_Generation_Method_Based_on_Large_Language_Models.pdf,hash:a423a639,paper,2026-04-14T00:31:05+08:00
srcitem:7d9df5969d47,weitianxin__awesome-agentic-reasoning,Wait,B,Teaching Large Language Models to Self-Debug,ICLR 2024,N/A,https://arxiv.org/abs/2304.05128,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning/ICLR_2024/2024_Teaching_Large_Language_Models_to_Self_Debug.pdf,arxiv:2304.05128,paper,2026-04-14T00:31:05+08:00
srcitem:1fa476931f4c,weitianxin__awesome-agentic-reasoning,Wait,B,Self-Collaboration Code Generation via ChatGPT,TOSEM 2024,N/A,https://arxiv.org/abs/2304.07590,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning/TOSEM_2024/2024_Self_Collaboration_Code_Generation_via_ChatGPT.pdf,arxiv:2304.07590,paper,2026-04-14T00:31:05+08:00
srcitem:e14bf7bb9887,weitianxin__awesome-agentic-reasoning,Wait,B,L2MAC: Large Language Model Automatic Computer for Extensive Code Generation,arXiv 2023,N/A,https://arxiv.org/abs/2310.02003,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning/arXiv_2023/2023_L2MAC_Large_Language_Model_Automatic_Computer_for_Extensive_Code_Generation.pdf,arxiv:2310.02003,paper,2026-04-14T00:31:05+08:00
srcitem:0b6e8f9e1176,weitianxin__awesome-agentic-reasoning,Wait,B,"Cogito, Ergo Sum: A Neurobiologically-Inspired Cognition-Memory-Growth System for Code Generation",arXiv 2025,N/A,https://arxiv.org/abs/2501.18653,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Self_evolving_Agentic_Reasoning/arXiv_2025/2025_Cogito_Ergo_Sum_A_Neurobiologically_Inspired_Cognition_Memory_Growth_System_for_Code_Generation.pdf,arxiv:2501.18653,paper,2026-04-14T00:31:05+08:00
srcitem:a4f390ef7f70,weitianxin__awesome-agentic-reasoning,Wait,B,AgentCoder: Multi-Agent-Based Code Generation with Iterative Testing and Optimisation,arXiv 2023,N/A,https://arxiv.org/abs/2312.13010,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/arXiv_2023/2023_AgentCoder_Multi_Agent_Based_Code_Generation_with_Iterative_Testing_and_Optimisation.pdf,arxiv:2312.13010,paper,2026-04-14T00:31:05+08:00
srcitem:bdab1ae47b3e,weitianxin__awesome-agentic-reasoning,Wait,B,A Pair Programming Framework for Code Generation via Multi-Plan Exploration and Feedback-Driven Refinement,arXiv 2024,N/A,https://arxiv.org/abs/2409.05001,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/arXiv_2024/2024_A_Pair_Programming_Framework_for_Code_Generation_via_Multi_Plan_Exploration_and_Feedback_Driven_Refinement.pdf,arxiv:2409.05001,paper,2026-04-14T00:31:05+08:00
srcitem:05b0acc6b68a,weitianxin__awesome-agentic-reasoning,Wait,B,SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,ICSE 2025,N/A,https://ieeexplore.ieee.org/abstract/document/11029771,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/ICSE_2025/2025_SOEN_101_Code_Generation_by_Emulating_Software_Process_Models_Using_Large_Language_Model_Agents.pdf,hash:96513a88,paper,2026-04-14T00:31:05+08:00
srcitem:bfcb547a7916,weitianxin__awesome-agentic-reasoning,Wait,B,Self-Organized Agents: A LLM Multi-Agent Framework toward Ultra Large-Scale Code Generation and Optimization,arXiv 2024,N/A,https://arxiv.org/abs/2404.02183,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/arXiv_2024/2024_Self_Organized_Agents_A_LLM_Multi_Agent_Framework_toward_Ultra_Large_Scale_Code_Generation_and_Optimization.pdf,arxiv:2404.02183,paper,2026-04-14T00:31:05+08:00
srcitem:b776ddec2f96,weitianxin__awesome-agentic-reasoning,Wait,B,MapCoder: Multi-Agent Code Generation for Competitive Problem Solving,arXiv 2024,N/A,https://arxiv.org/abs/2405.11403,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/arXiv_2024/2024_MapCoder_Multi_Agent_Code_Generation_for_Competitive_Problem_Solving.pdf,arxiv:2405.11403,paper,2026-04-14T00:31:05+08:00
srcitem:333763cd768c,weitianxin__awesome-agentic-reasoning,Wait,B,AutoSafeCoder: A Multi-Agent Framework for Securing LLM Code Generation through Static Analysis and Fuzz Testing,arXiv 2024,N/A,https://arxiv.org/abs/2409.10737,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/arXiv_2024/2024_AutoSafeCoder_A_Multi_Agent_Framework_for_Securing_LLM_Code_Generation_through_Static_Analysis_and_Fuzz_Testing.pdf,arxiv:2409.10737,paper,2026-04-14T00:31:05+08:00
srcitem:4ed728dab299,weitianxin__awesome-agentic-reasoning,Wait,B,QualityFlow: An Agentic Workflow for Program Synthesis Controlled by LLM Quality Checks,arXiv 2025,N/A,https://arxiv.org/abs/2501.17167,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/arXiv_2025/2025_QualityFlow_An_Agentic_Workflow_for_Program_Synthesis_Controlled_by_LLM_Quality_Checks.pdf,arxiv:2501.17167,paper,2026-04-14T00:31:05+08:00
srcitem:289cda8b41d7,weitianxin__awesome-agentic-reasoning,Wait,B,SEW: Self-Evolving Agentic Workflows for Automated Code Generation,arXiv 2025,N/A,https://arxiv.org/abs/2505.18646,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/arXiv_2025/2025_SEW_Self_Evolving_Agentic_Workflows_for_Automated_Code_Generation.pdf,arxiv:2505.18646,paper,2026-04-14T00:31:05+08:00
srcitem:ecbeca5859f6,weitianxin__awesome-agentic-reasoning,Wait,B,Self-Evolving Multi-Agent Collaboration Networks for Software Development,arXiv 2024,N/A,https://arxiv.org/abs/2410.16946,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/arXiv_2024/2024_Self_Evolving_Multi_Agent_Collaboration_Networks_for_Software_Development.pdf,arxiv:2410.16946,paper,2026-04-14T00:31:05+08:00
srcitem:5e600c075994,weitianxin__awesome-agentic-reasoning,Wait,B,Lingma SWE-GPT: An Open Development-Process-Centric Language Model for Automated Software Improvement,arXiv 2024,N/A,https://arxiv.org/abs/2411.00622,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/arXiv_2024/2024_Lingma_SWE_GPT_An_Open_Development_Process_Centric_Language_Model_for_Automated_Software_Improvement.pdf,arxiv:2411.00622,paper,2026-04-14T00:31:05+08:00
srcitem:0f0c7ae301a5,weitianxin__awesome-agentic-reasoning,Wait,B,CodeCoR: An LLM-based Self-Reflective Multi-Agent Framework for Code Generation,arXiv 2025,N/A,https://arxiv.org/abs/2501.07811,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/arXiv_2025/2025_CodeCoR_An_LLM_based_Self_Reflective_Multi_Agent_Framework_for_Code_Generation.pdf,arxiv:2501.07811,paper,2026-04-14T00:31:05+08:00
srcitem:dd6f7e78f676,weitianxin__awesome-agentic-reasoning,Wait,B,SyncMind: Measuring Agent Out-of-Sync Recovery in Collaborative Software Engineering,ICML 2025,N/A,https://arxiv.org/abs/2502.06994,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/ICML_2025/2025_SyncMind_Measuring_Agent_Out_of_Sync_Recovery_in_Collaborative_Software_Engineering.pdf,arxiv:2502.06994,paper,2026-04-14T00:31:05+08:00
srcitem:d64a3815fd96,weitianxin__awesome-agentic-reasoning,Wait,B,Hallucination to Consensus: Multi-Agent LLMs for End-to-End Test Generation,arXiv 2025,N/A,https://arxiv.org/abs/2506.02943,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Collective_Multi_agent_Reasoning/arXiv_2025/2025_Hallucination_to_Consensus_Multi_Agent_LLMs_for_End_to_End_Test_Generation.pdf,arxiv:2506.02943,paper,2026-04-14T00:31:05+08:00
srcitem:7cec4ac1d8b5,weitianxin__awesome-agentic-reasoning,Wait,B,ProtAgents: Protein discovery via large language model multi-agent collaborations combining physics and machine learning,arXiv 2024,N/A,https://arxiv.org/abs/2402.04268,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2024/2024_ProtAgents_Protein_discovery_via_large_language_model_multi_agent_collaborations_combining_physics_and_machine_learning.pdf,arxiv:2402.04268,paper,2026-04-14T00:31:05+08:00
srcitem:cbcd9159b023,weitianxin__awesome-agentic-reasoning,Wait,B,Agent-based learning of materials datasets from the scientific literature,Digital Discovery 2024,https://pubs.rsc.org/en/content/articlelanding/2024/dd/d4dd00252k,https://doi.org/10.1039/d4dd00252k,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/Digital_Discovery_2024/2024_Agent_based_learning_of_materials_datasets_from_the_scientific_literature.pdf,doi:10.1039/d4dd00252k,paper,2026-04-14T00:31:05+08:00
srcitem:d6294077a542,weitianxin__awesome-agentic-reasoning,Wait,B,Biomni: A General-Purpose Biomedical AI Agent,Biomni: A General-Purpose Biomedical AI Agent https://www.biorxiv.org/content/10.1101/2025.05.30.656746v1.full.pdf,N/A,https://www.biorxiv.org/content/10.1101/2025.05.30.656746v1.full.pdf,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/Biomni_A_General-Purpose_Biomedical_AI_Agent_https_www.biorxiv.org_content_10.1101_2025.05.30.656746v1.full.pdf/2025_Biomni_A_General_Purpose_Biomedical_AI_Agent.pdf,doi:10.1101/2025.05.30.656746v1.full.pdf,paper,2026-04-14T00:31:05+08:00
srcitem:f3e0812250aa,weitianxin__awesome-agentic-reasoning,Wait,B,SciAgent: Tool-augmented Language Models for Scientific Reasoning,arXiv 2024,N/A,https://arxiv.org/abs/2402.11451,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2024/2024_SciAgent_Tool_augmented_Language_Models_for_Scientific_Reasoning.pdf,arxiv:2402.11451,paper,2026-04-14T00:31:05+08:00
srcitem:d9a5cd56f59b,weitianxin__awesome-agentic-reasoning,Wait,B,Chemcrow: Augmenting large-language models with chemistry tools,arXiv 2023,N/A,https://arxiv.org/abs/2304.05376,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2023/2023_Chemcrow_Augmenting_large_language_models_with_chemistry_tools.pdf,arxiv:2304.05376,paper,2026-04-14T00:31:05+08:00
srcitem:e85900a4945c,weitianxin__awesome-agentic-reasoning,Wait,B,CACTUS: Chemistry Agent Connecting Tool-Usage to Science,arXiv 2024,N/A,https://arxiv.org/abs/2405.00972,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2024/2024_CACTUS_Chemistry_Agent_Connecting_Tool_Usage_to_Science.pdf,arxiv:2405.00972,paper,2026-04-14T00:31:05+08:00
srcitem:c050020bb4e4,weitianxin__awesome-agentic-reasoning,Wait,B,ChemToolAgent: The Impact of Tools on Language Agents for Chemistry Problem Solving,arXiv 2024,N/A,https://arxiv.org/abs/2411.07228,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2024/2024_ChemToolAgent_The_Impact_of_Tools_on_Language_Agents_for_Chemistry_Problem_Solving.pdf,arxiv:2411.07228,paper,2026-04-14T00:31:05+08:00
srcitem:8aa88d9d05bf,weitianxin__awesome-agentic-reasoning,Wait,B,CheMatAgent: Enhancing LLMs for Chemistry and Materials Science through Tree-Search Based Tool Learning,arXiv 2025,N/A,https://arxiv.org/abs/2506.07551,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_CheMatAgent_Enhancing_LLMs_for_Chemistry_and_Materials_Science_through_Tree_Search_Based_Tool_Learning.pdf,arxiv:2506.07551,paper,2026-04-14T00:31:05+08:00
srcitem:74eb92fb6008,weitianxin__awesome-agentic-reasoning,Wait,B,TxAgent: An AI Agent for Therapeutic Reasoning Across a Universe of Tools,arXiv 2025,N/A,https://arxiv.org/abs/2503.10970,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_TxAgent_An_AI_Agent_for_Therapeutic_Reasoning_Across_a_Universe_of_Tools.pdf,arxiv:2503.10970,paper,2026-04-14T00:31:05+08:00
srcitem:bba8061b2c8c,weitianxin__awesome-agentic-reasoning,Wait,B,AgentMD: Empowering language agents for risk prediction with large-scale clinical tool learning,Nature 2025,N/A,https://www.nature.com/articles/s41467-025-64430-x,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/Nature_2025/2025_AgentMD_Empowering_language_agents_for_risk_prediction_with_large_scale_clinical_tool_learning.pdf,hash:7e76de19,paper,2026-04-14T00:31:05+08:00
